repo_url,name,type,type2,type3
https://github.com/quanchun/FALCON,FALCON: FAst and Lightweight CONvolution,sota,na,na
https://github.com/xuanyuzhou98/SqueezeSeg,_SqueezeSeg_: Convolutional Neural Nets with Recurrent CRF for Real-Time Road-Object Segmentation from 3D LiDAR Point Cloud,sota,na,na
https://github.com/wuzhen247/HUAPA,HUAPA,arxiv,na,na
https://github.com/axel-angel/master-project,Towards Distortion-Predictable Embedding of Neural Networks.,arxiv,na,na
https://github.com/hsoleimani/PTM,Parsimonious Topic Model,arxiv,na,na
https://github.com/bsdlab/Post-HocLabeling,Post-hoc labeling of EEG for benchmarking of decoding methods,arxiv,na,na
https://github.com/patrickzib/SFA,Time Series Data Analytics,arxiv,na,na
https://github.com/zhuyi55/week9,简介,sota,na,na
https://github.com/xu3kev/octconv-chainer,octconv-chainer,sota,na,na
https://github.com/ShaharrHorn/Detection-Game-logic,Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/percyliang/sempre,SEMPRE 2.4: Semantic Parsing with Execution,arxiv,na,na
https://github.com/luckyPT/jvm-ml,简介,sota,na,na
https://github.com/yehengchen/FaceRecognition,Real-time-FaceRecognition,sota,na,na
https://github.com/bareblackfoot/lddp-tf-faster-rcnn,Learning detection with diverse proposals,sota,na,na
https://github.com/tonybeltramelli/pix2code,pix2code,arxiv,na,na
https://github.com/markliou/OctConv,OctConv,sota,na,na
https://github.com/IBM/MAX-News-Text-Generator,News Text Generator,na,model-zoo,na
https://github.com/sharathsarangmath/Vector-Capsule-Network-for-wild-animal-species-recognition-in-Camera-trap-images.,MSc Data Science Thesis,sota,na,na
https://github.com/artreven/fca,Formal Concept Analysis,arxiv,na,na
https://github.com/gestaltrevision/Eidolon,Eidolon,arxiv,na,na
https://github.com/howardyclo/maskrcnn-benchmark,Faster R-CNN and Mask R-CNN in PyTorch 1.0,sota,na,na
https://github.com/facebookresearch/odin,ODIN: Out-of-Distribution Detector for Neural Networks,arxiv,na,na
https://github.com/eglxiang/ytf,Experiments on YouTube Face (YTF) dataset. The purpose of this documentary and repository is to make sure that you can replicate the same experiments as I did.,arxiv,na,na
https://github.com/vatsal2020/HOMF,HOMF,arxiv,na,na
https://github.com/mickan123/CycleGAN,CycleGAN,sota,na,na
https://github.com/nlpaueb/deep-relevance-ranking,Deep Relevance Ranking Using Enhanced Document-Query Interactions,sota,na,na
https://github.com/loopasam/Brain,Brain - Library for biomedical knowledge manipulation,arxiv,na,na
https://github.com/weiylu/NLP,NLP项目组-学习资料,sota,na,na
https://github.com/tum-vision/prost,prost,arxiv,na,na
https://github.com/SullyChen/Autopilot-TensorFlow,Autopilot-TensorFlow,arxiv,na,na
https://github.com/hamed-zamani/snrm,Standalone Neural Ranking Model (SNRM),sota,na,na
https://github.com/hyperopt/hyperopt,Hyperopt is a Python library for serial and parallel optimization over awkward,arxiv,na,na
https://github.com/apache/incubator-mxnet/tree/master/example/recommenders,example/recommenders,na,model-zoo,na
https://github.com/jihunchoi/unsupervised-treelstm,Learning to Compose Task-Specific Tree Structures,sota,na,na
https://github.com/JHLee0513/Salt_detection_challenge,Salt_detection_challenge,sota,na,na
https://github.com/marketto89/open_ptrack,OpenPTrack fork for the paper:,arxiv,na,na
https://github.com/dugusiqing/caffe,SSD: Single Shot MultiBox Detector,sota,na,na
https://github.com/LilyHu/image_segmentation_chromosomes,Image Segmentation for Overlapping Chromosomes,arxiv,na,na
https://github.com/yangyanli/PointCNN,PointCNN: Convolution On X-Transformed Points,sota,na,na
https://github.com/Tobias-Fischer/rt_gene,License + Attribution,sota,na,na
https://github.com/tsandefer/capstone_2,"Doc2Vec and Annotated Lyrics: Are they *""Genius?""*",sota,na,na
https://github.com/RANSAC/RANSAC-Toolbox,RANSAC Toolbox by Marco Zuliani,arxiv,na,na
https://github.com/david-abel/state_abstraction,state_abstraction,arxiv,na,na
https://github.com/JimmyLauren/caffe_ssd_mofified,<<<<<<< HEAD,sota,na,na
https://github.com/ambujojha/SemiSupervisedLearning,SemiSupervisedLearning,sota,na,na
https://github.com/jocicmarko/ultrasound-nerve-segmentation,"Deep Learning Tutorial for Kaggle Ultrasound Nerve Segmentation competition, using Keras",arxiv,na,na
https://github.com/busyboxs/Some-resources-useful-for-me,Some-resources-useful-for-me,sota,na,na
https://github.com/khaled2ahmed/k2a,﻿# Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/akamaus/mnist-distill,mnist-distill,arxiv,na,na
https://github.com/aryan-mann/style-transfer,Style Transfer,sota,na,na
https://github.com/lcylmhlcy/darknet_Chinese,Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/dishen12/Cuout_modify,Cutout,sota,na,na
https://github.com/jhclark/multeval,Overview,arxiv,na,na
https://github.com/aobaruwa/TensorFlow-Projects,TensorFlow-Projects,sota,na,na
https://github.com/apache/incubator-mxnet/tree/master/example/multi-task,example/multi-task,na,model-zoo,na
https://github.com/mys007/ecc,ECC - Edge-Conditioned Convolution on Graphs,arxiv,na,na
https://github.com/dinghanshen/SWEM,SWEM (Simple Word-Embedding-based Models),sota,na,na
https://github.com/foamliu/InsightFace-v2,InsightFace,sota,na,na
https://github.com/massucattoj/unet-model,Deep Learning - Unet Model,sota,na,na
https://github.com/Stick-To/DPN-TF,DPN-TF,sota,na,na
https://github.com/tensorpack/tensorpack/tree/master/examples/ImageNetModels,"ImageNet training code of ResNet, ShuffleNet, DoReFa-Net, AlexNet, Inception, VGG with tensorpack.",sota,na,na
https://github.com/kargarisaac/PointNet-SemSeg-VKITTI3D,3D Semantic Segmentation of virtual kitti dataset using PointNet,sota,na,na
https://github.com/zhuMingXu/rearHeadLightDetection,Objects as Points,sota,na,na
https://github.com/szagoruyko/loadcaffe,loadcaffe,arxiv,na,na
https://github.com/stikbuf/Language_Modeling,Language_Modeling,sota,na,na
https://github.com/liufly/narrative-modeling,narrative-modeling,sota,na,na
https://github.com/AdamCobb/GP-LAPLACE,GP-LAPLACE,arxiv,na,na
https://github.com/eilon47/DL_Ass4,###################################################################################################,sota,na,na
https://github.com/tc-qaq/CornerNet_Lite,CornerNet_Lite,sota,na,na
https://github.com/yanzhitech/bert,bert,sota,na,na
https://github.com/ss87021456/Recommend-System-Baseline,Recommend-System-Baseline,sota,na,na
https://github.com/ZFTurbo/ZF_UNET_224_Pretrained_Model,ZF_UNET_224 Pretrained Model,sota,na,na
https://github.com/trangvu/ape-npi,APE-NPI,sota,na,na
https://github.com/ksivaman/super-res,Super Resolution,sota,na,na
https://github.com/enginBozkurt/Object_Detection_With_SSD,Object Detection with Single Shot MultiBox Detector,sota,na,na
https://github.com/congliucf/ECML2014,ECML2014,arxiv,na,na
https://github.com/hemanthdv/da-hash,Deep Hashing Network for Unsupervised Domain Adaptation,arxiv,na,na
https://github.com/kdethoor/panoptictorch,Panoptic segmentation project,sota,na,na
https://github.com/C4IR/FAIR.m,FAIR: Flexible Algorithms for Image Registration,arxiv,na,na
https://github.com/dme65/pySOT,|Travis| |codecov| |ReadTheDocs| |Downloads| |DOI|,arxiv,na,na
https://github.com/qizhex/Controllable-Invariance,Controllable-Invariance,arxiv,na,na
https://github.com/Tsingularity/youtube-8m,youtube-8m,arxiv,na,na
https://github.com/cooijmanstim/Attentive_reader,Attentive Reader,arxiv,na,na
https://github.com/XiaowanLi2018/TimeSeriesPrediction_BasedOnCNN,TimeSeriesPrediction_BasedOnCNN,sota,na,na
https://github.com/qfgaohao/pytorch-ssd,Single Shot MultiBox Detector Implementation in Pytorch,sota,na,na
https://github.com/bkainz/fetalReconstruction,Fast motion compensation and super-resolution from multiple stacks of 2D slices,arxiv,na,na
https://github.com/ImagingLab/ICIAR2018,ICIAR2018,arxiv,na,na
https://github.com/saginadir/notable-libraries,notable-libraries,sota,na,na
https://github.com/anujdutt9/Artistic-Style-Transfer-using-Keras-Tensorflow,Artistic Style Transfer,sota,na,na
https://github.com/IvKosar/text2speech,Sequence translation: text-to-speech,sota,na,na
https://github.com/bruinxiong/xionglin.github.io,Bio of Xiong Lin (熊 霖),sota,na,na
https://github.com/uncbiag/pstrip,PStrip,arxiv,na,na
https://github.com/zxing/zxing,zxing,arxiv,na,na
https://github.com/HUJI-Deep/OverlapsAndExpressiveness,"Experiments for the paper ""On the Expressive Power of Overlapping Architectures of Deep Learning""",arxiv,na,na
https://github.com/kilsenp/triplet-reid-pytorch,Description,sota,na,na
https://github.com/anish9/LEDnet-keras,LEDNet- Keras implementation,sota,na,na
https://github.com/hltdi/mainumby,mainumby,arxiv,na,na
https://github.com/kkanshul/finegan,FineGAN,sota,na,na
https://github.com/bettersituation/rigid_batch_norm,Rigid Batch Norm,sota,na,na
https://github.com/IntelLabs/rnnlm,RNNLM Toolkit,arxiv,na,na
https://github.com/jiwoongim/CCML,Learning a Metric for Class-Conditional KNN,arxiv,na,na
https://github.com/doolingdavid/lung-cancer-rf-errors,newlungcancer,arxiv,na,na
https://github.com/yu239/sentence-training,Sentence Training,arxiv,na,na
https://github.com/openai/gpt-2,gpt-2,sota,na,na
https://github.com/khornlund/cyclegan,cyclegan,sota,na,na
https://github.com/lixilinx/MCMIL,Multiclass multiple instance learning,sota,na,na
https://github.com/probprog/deodorant,Deodorant: Solving the problems of BO,arxiv,na,na
https://github.com/Sushma07/dancedarknet,﻿# Yolo-v3 and Yolo-v2 for Windows and Linux,sota,na,na
https://github.com/GlassyWing/transformer-keras,transformer-keras,sota,na,na
https://github.com/longchr123/insightface-analysis,InsightFace: 2D and 3D Face Analysis Project,sota,na,na
https://github.com/rishabh135/foodx,Submission for Ifood challenge at FGVC workshop CVPR'18,sota,na,na
https://github.com/MarcBS/keras,MarcBS/keras Multimodal Learning fork,sota,na,na
https://github.com/oir/deep-recursive,Overview,arxiv,na,na
https://github.com/BryanPlummer/cite,Conditional Image-Text Embedding Networks,arxiv,na,na
https://github.com/tatsuyaokunaga/Simpsons_Detection,Object Detection of The Simpsons by SSD: Single Shot MultiBox Detector of Keras framework.,sota,na,na
https://github.com/maximromanov/mARkdown,`OpenArabic` mARkdown :: a scheme for tagging historical texts in Arabic,arxiv,na,na
https://github.com/nanwei1/MNIST_GAN,MNIST_GAN,sota,na,na
https://github.com/jhlau/doc2vec,The repository contains some python scripts for training and inferring test document vectors using paragraph vectors or doc2vec.,arxiv,na,na
https://github.com/yuanxy92/darknet,Yolo-v3 Windows and Linux version,sota,na,na
https://github.com/halolimat/LNEx,<!-- ###########################################################################,arxiv,na,na
https://github.com/kelvinguu/lang2program,Introduction,arxiv,na,na
https://github.com/thefiddler/retinet,RetiNet - Automated AMD identification in OCT volumetric data,arxiv,na,na
https://github.com/mengyangbai/CchessGo,CchessGo,sota,na,na
https://github.com/tangjianpku/LINE,LINE: Large-scale information network embedding,arxiv,na,na
https://github.com/kpot/keras-transformer,Keras-Transformer,sota,na,na
https://github.com/svembu/ilearn,DESCRIPTION:,arxiv,na,na
https://github.com/keras-team/keras/blob/master/examples/mnist_dataset_api.py,MNIST classification with TensorFlow's Dataset API.,na,model-zoo,na
https://github.com/SDBurt/SRGAN-PT,ECE471-SRGAN,sota,na,na
https://github.com/yangboz/TransferLearning4Dentist,```,sota,na,na
https://github.com/Armstring/LearningwithaStrongAdversary,LearningwithaStrongAdversary,arxiv,na,na
https://github.com/lecholin/DynamicLSTM,Long Short-Term Memory with Dynamic Skip Connections,sota,na,na
https://github.com/threelittlemonkeys/text-cnn-pytorch,CNNs for Text Classification in PyTorch,sota,na,na
https://github.com/Ohyeon5/MismatchPenaltySegmentation,Multi-scale feature map induced image segmentation,sota,na,na
https://github.com/modestyachts/ImageNetV2,ImageNetV2,sota,na,na
https://github.com/purushothamgowthu/deep-photo-styletransfer,deep-photo-styletransfer,sota,na,na
https://github.com/facebookresearch/MIXER,MIXER - Sequence Level Training with Recurrent Neural Networks,arxiv,na,na
https://github.com/chrislauyc/Data-Science-Projects,Data-Science-Projects,sota,na,na
https://github.com/Cold-Winter/vqs,VQS,arxiv,na,na
https://github.com/argman/EAST,EAST: An Efficient and Accurate Scene Text Detector,arxiv,na,na
https://github.com/udacity/self-driving-car,self-driving-car,arxiv,na,na
https://github.com/maciejczyzewski/neural-chessboard,♔ Neural Chessboard ♔,arxiv,na,na
https://github.com/vsiivola/variKN,VariKN language modeling toolkit provides tools for training n-gram,arxiv,na,na
https://github.com/freedombenLiu/MUSE,MUSE: Multilingual Unsupervised and Supervised Embeddings,sota,na,na
https://github.com/ewrfcas/Reinforced-Mnemonic-Reader,Reinforced Mnemonic Reader in tensorflow,sota,na,na
https://github.com/sckangz/logdet,logdet,arxiv,na,na
https://github.com/imatge-upc/VNeAT,VNeAT,arxiv,na,na
https://github.com/arthurmensch/modl,MODL: Massive Online Dictionary Learning,arxiv,na,na
https://github.com/ubamba98/Brain-Segmentation,Project Overview,sota,na,na
https://github.com/NVlabs/PWC-Net,"PWC-Net: CNNs for Optical Flow Using Pyramid, Warping, and Cost Volume",sota,na,na
https://github.com/rbgirshick/fast-rcnn,"fast-rcnn has been deprecated. Please see Detectron, which includes an implementation of [Mask R-CNN](https://arxiv.org/abs/1703.06870).",arxiv,na,na
https://github.com/fommil/netlib-java,netlib-java,arxiv,na,na
https://github.com/nikolaevs92/DL-articles-implementation,DL-articles-implementation,sota,na,na
https://github.com/ahmed-anas/thesis-pointnet,PointNet: *Deep Learning on Point Sets for 3D Classification and Segmentation*,sota,na,na
https://github.com/cedricdeboom/character-level-rnn-datasets,Datasets for character-level RNN training,arxiv,na,na
https://github.com/caffe2/models/tree/master/style_transfer/mondrian,style_transfer/mondrian,na,model-zoo,na
https://github.com/clinicalml/embeddings,embeddings,arxiv,na,na
https://github.com/RaRe-Technologies/gensim-data,What is Gensim-data for?,sota,na,na
https://github.com/Psarpei/Recognition-of-logical-document-structures,Recognition-of-logical-document-structures,sota,na,na
https://github.com/apache/incubator-mxnet/tree/master/example/autoencoder,example/autoencoder,na,model-zoo,na
https://github.com/Xharlie/Eye-movement-similarity-clustering,Eye-movement-similarity-clustering,arxiv,na,na
https://github.com/romainbrenguier/MeanPayoffSolver,MeanPayoffSolver,arxiv,na,na
https://github.com/torrvision/crfasrnn,CRF-RNN for Semantic Image Segmentation,sota,na,na
https://github.com/emansim/text2image,Generating Images from Captions with Attention,arxiv,na,na
https://github.com/avivt/VIN,Value Iteration Networks,arxiv,na,na
https://github.com/jbmouret/libfastsim,fastsim,arxiv,na,na
https://github.com/dbaranchuk/ivf-hnsw,Revisiting the Inverted Indices for Billion-Scale Approximate Nearest Neighbors,arxiv,na,na
https://github.com/wangshanmin/interface,InsightFace: 2D and 3D Face Analysis Project,sota,na,na
https://github.com/IlyaTrofimov/dlr,d-GLMNET,arxiv,na,na
https://github.com/mhaft/DeepVess,DeepVess,arxiv,na,na
https://github.com/sheryl-ai/MVGCN,Multi-View GCN (MVGCN) for Brain Networks,sota,na,na
https://github.com/torch/demos,Demos & Turorials for Torch7.,arxiv,na,na
https://github.com/LukasMosser/geogan,GeoGAN: Conditioning of three-dimensional generative adversarial networks for pore and reservoir-scale models,arxiv,na,na
https://github.com/kelvinguu/neural-editor,Neural editor,arxiv,na,na
https://github.com/falsr/FALSR,"Fast, Accurate and Lightweight Super-Resolution models",sota,na,na
https://github.com/Zelgunn/CustomKerasLayers,Custom Keras Layers,sota,na,na
https://github.com/chiayewken/efficientnet,EfficientNets,sota,na,na
https://github.com/kahst/BirdCLEF-Baseline,Recognizing Birds from Sound - The 2018 BirdCLEF Baseline System,sota,na,na
https://github.com/jsztompka/DuelDQN,Duel Double DQN implementation,sota,na,na
https://github.com/murdockhou/lightweight_openpose,Add evaluation part. The evaluation based on ai-challenger evaluation solution.,sota,na,na
https://github.com/wentao99/pix2pixHD,pix2pixHD,sota,na,na
https://github.com/Guanghan/GNet-pose,GNet-pose,arxiv,na,na
https://github.com/divelab/PixelDCN,Pixel Transposed Convolutional Networks,arxiv,na,na
